832;11;3;0;"Амулет - Брелок ""Веселый Поросенок"" #1";"АМУЛЕТ - БРЕЛОК ""ВЕСЕЛЫЙ ПОРОСЕНОК"" #1";Amulet---Brelok-Veselyj-Porosenok-1;SV114.jpg;none;none;none;35;10;0; 0000999;не указано;<null>;Металл;<null>;СВИНЬЯ (СИМВОЛ 2019);;;"Амулет - Брелок ""Веселый Поросенок"" #1";"Амулет - Брелок ""Веселый Поросенок"" #1";112;98;<null>;0;44;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 13:33:47.515039;2018-10-19 13:33:47.515039
833;11;3;0;"Брелок "" Поросенок в стразах "" - символ 2019 года";"БРЕЛОК "" ПОРОСЕНОК В СТРАЗАХ "" - СИМВОЛ 2019 ГОДА";Brelok--Porosenok-v-strazah----simvol-2019-goda;IMG-20181019-WA0020-500x500.jpg;none;none;none;60;60;120;000097;не указано;<null>;Металл;<null>;СВИНЬЯ (СИМВОЛ 2019);;;"Брелок "" Поросенок в стразах "" - символ 2019 года";"Брелок "" Поросенок в стразах "" - символ 2019 года";112;98;<null>;0;62;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 13:40:49.655045;2018-10-19 13:40:49.655045
834;11;3;0;"Брелок "" Свинка с сердечком """;"БРЕЛОК "" СВИНКА С СЕРДЕЧКОМ """;Brelok--Svinka-s-serdechkom-;20181213_111804.jpg;20181213_111926.jpg;none;none;45;35;120;000096;не указано;<null>;Металл;<null>;СВИНЬЯ (СИМВОЛ 2019);;;"Брелок "" Свинка с сердечком """;"Брелок "" Свинка с сердечком """;115;98;<null>;0;44;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 13:51:34.910906;2018-10-19 13:51:34.910906
835;11;3;0;"Амулет - Брелок на удачу ""Свинка - Модница""";"АМУЛЕТ - БРЕЛОК НА УДАЧУ ""СВИНКА - МОДНИЦА""";Amulet---Brelok-na-udachu-Svinka---Modnica;IMG-20181019-WA0022-500x500.jpg;none;none;none;35;15;120;008340;не указано;<null>;Металл;<null>;СВИНЬЯ (СИМВОЛ 2019);;;"Амулет - Брелок на удачу ""Свинка - Модница""";"Амулет - Брелок на удачу ""Свинка - Модница""";112;98;<null>;0;61;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 13:55:43.610414;2018-10-19 13:55:43.610414
836;3;0;0;"Браслет с мантрами "" Будда милосердия "" ";"БРАСЛЕТ С МАНТРАМИ "" БУДДА МИЛОСЕРДИЯ "" ";Braslet-s-mantrami--Budda-miloserdiya--;IMG_1331-500x500.JPG;none;none;none;200;10;10;не указано;не указано;не указано;Под кость;севастопольская 200;,БРАСЛЕТЫ ФЭН-ШУЙ;;;"Браслет с мантрами "" Будда милосердия "" ";"Браслет с мантрами "" Будда милосердия "" ";200;158;<null>;0;39;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 14:03:08.764459;2018-10-19 14:03:08.764459
837;3;0;0;"Браслет с мантрами "" Смеющийся Хотэй """;"БРАСЛЕТ С МАНТРАМИ "" СМЕЮЩИЙСЯ ХОТЭЙ """;Braslet-s-mantrami--Smejushhijsya-Hotjej-;IMG_1332-500x500.JPG;none;none;none;200;10;10;77123;не указано;не указано;Под кость;севастопольская 200;,БРАСЛЕТЫ ФЭН-ШУЙ;;;"Браслет с мантрами "" Смеющийся Хотэй """;"Браслет с мантрами "" Смеющийся Хотэй """;200;158;<null>;0;41;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 14:07:49.311396;2018-10-19 14:07:49.311396
838;3;0;0;"Браслет "" Хотэй "" с мантрами зеленый";"БРАСЛЕТ "" ХОТЭЙ "" С МАНТРАМИ ЗЕЛЕНЫЙ";Braslet--Hotjej--s-mantrami-zelenyj;IMG_1333-500x500.JPG;none;none;none;200;10;10;BG-6987;не указано;не указано;не указано;севастопольская 200;,БРАСЛЕТЫ ФЭН-ШУЙ;;;"Браслет "" Хотэй "" с мантрами зеленый";"Браслет "" Хотэй "" с мантрами зеленый";200;158;<null>;0;52;0;f;f;t;t;<null>;<null>;<null>;<null>;2018-10-19 14:12:16.326922;2018-10-19 14:12:16.326922
840;11;0;0;Пара Сов для обретения знаний и мудрости;ПАРА СОВ ДЛЯ ОБРЕТЕНИЯ ЗНАНИЙ И МУДРОСТИ;Para-Sov-dlya-obreteniya-znanij-i-mudrosti;20181019_165200-500x500.jpg;none;none;none;190;105;150;NS-9987;не указано;не указано;Полистоун;севастопольская 200;,СОВЫ;;;Пара Сов для обретения знаний и мудрости;Пара Сов для обретения знаний и мудрости;650;580;<null>;0;39;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-19 15:07:57.827202;2018-10-19 15:07:57.827202
841;2;0;0;"Амулет - кулон "" Лотос "" с защитными мантрами";"АМУЛЕТ - КУЛОН "" ЛОТОС "" С ЗАЩИТНЫМИ МАНТРАМИ";"Amulet---kulon-""-Lotos-""-s-zashhitnymi-mantrami";78.jpg;none;none;none;0;0;0;M-76968;не указано;не указано;Металл;Севастопольская 200;АМУЛЕТЫ - КУЛОНЫ;;;"Амулет - кулон "" Лотос "" с защитными мантрами";"Амулет - кулон "" Лотос "" с защитными мантрами";220;168;<null>;0;29;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 19:25:29.170680;2018-10-20 19:25:29.170680
843;2;1;0;"Амулет - Брелок ""Хамса""";"АМУЛЕТ - БРЕЛОК ""ХАМСА""";Amulet---Brelok-Hamsa;рука.jpg;none;none;none;120;20;2;A01-225;не указано;не указано;Металл;Китай;,АМУЛЕТЫ - БРЕЛОКИ;"<p>Ревность и вибрации других людей может нанести вред Вашему здоровью и не дать вам достичь Ваших целей. Рука Хамса защищает от предательства от ближайших к вам. Лучше для Вас в 2018 году носить или повесить дома, в офисе или комнате этот амулет с амулетом ""Нога Будды"" Повесьте один на Восток, а другой на Западе<br></p>";;"Амулет - Брелок ""Хамса""";"Амулет - Брелок ""Хамса""";498;398;<null>;0;35;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 20:27:52.842572;2018-10-20 20:27:52.842572
844;2;1;0;"Амулет - Брелок ""Нога Будды""";"АМУЛЕТ - БРЕЛОК ""НОГА БУДДЫ""";Amulet---Brelok-Noga-Buddy;нога.jpg;none;none;none;120;20;3;A01-224;не указано;не указано;Металл;Китай;,АМУЛЕТЫ - БРЕЛОКИ;"<p>Ревность,вибрации других людей может нанести вред Вашему здоровью и не дать вам достичь Ваших целей. Амулет-брелок ""Нога Будды "" обезоруживает все негативные энергии, направленные на Вас. Лучше носить этот амулет с амулетом Хамса. Или повесить дома. Один на Востоке, а другой на западе Вашего дома, офиса или комнаты.<br></p>";;"Амулет - Брелок ""Нога Будды""";"Амулет - Брелок ""Нога Будды""";408;318;<null>;0;41;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 20:31:34.686408;2018-10-20 20:31:34.686408
845;2;0;0;"Амулет - Брелок ""Дерево с 108 Драгоценными Камнями""";"АМУЛЕТ - БРЕЛОК ""ДЕРЕВО С 108 ДРАГОЦЕННЫМИ КАМНЯМИ""";Amulet---Brelok-Derevo-s-108-Dragocennymi-Kamnyami;дерево1.jpg;none;none;none;40;10;120;A01-269;не указано;<null>;Металл;<null>;АМУЛЕТЫ - БРЕЛОКИ;"<p>108 драгоценных камней&nbsp; представляют собой бесконечное богатство в течение года и активируют звезду #8.&nbsp;<br></p>";;"Амулет - Брелок ""Дерево с 108 Драгоценными Камнями""";"Амулет - Брелок ""Дерево с 108 Драгоценными Камнями""";498;398;<null>;0;46;0;f;f;f;f;<null>;<null>;<null>;<null>;2018-10-20 21:28:13.306429;2018-10-20 21:28:13.306429
846;2;0;0;"Амулет - Брелок ""Драгоценное Дерево Дарования Богатства""";"АМУЛЕТ - БРЕЛОК ""ДРАГОЦЕННОЕ ДЕРЕВО ДАРОВАНИЯ БОГАТСТВА""";Amulet---Brelok-Dragocennoe-Derevo-Darovaniya-Bogatstva;дерево2.jpg;none;none;none;30;30;120;000270;не указано;<null>;Металл;<null>;АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Драгоценное Дерево Дарования Богатства""";"Амулет - Брелок ""Драгоценное Дерево Дарования Богатства""";448;358;<null>;0;45;0;f;f;f;f;<null>;<null>;<null>;<null>;2018-10-20 21:29:35.967600;2018-10-20 21:29:35.967600
847;2;1;0;"Амулет - Брелок ""Хрим""";"АМУЛЕТ - БРЕЛОК ""ХРИМ""";Amulet---Brelok-Hrim;хум.jpg;none;none;none;90;20;2;A01-264;не указано;<null>;Металл;<null>;АМУЛЕТЫ - БРЕЛОКИ;<p>Слог Хрим, мощная эмблема сострадания и доброты, приносит своему владельцу способность преодолеть сильную и враждебную офисную политику и защищает своего владельца от тех, кто имеет плохие намерения. Проявляет свою силу в добром и сострадательном ключе, а следовательно делает прекрасный амулет для тех, кто занимается быстрой и потенциально эмоционально враждебной работой-например, рекламой и маркетингом.<br></p>;;"Амулет - Брелок ""Хрим""";"Амулет - Брелок ""Хрим""";498;398;<null>;0;37;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 21:31:33.842609;2018-10-20 21:31:33.842609
848;2;0;0;"Амулет - Брелок ""Золотая Пагода""";"АМУЛЕТ - БРЕЛОК ""ЗОЛОТАЯ ПАГОДА""";Amulet---Brelok-Zolotaya-Pagoda;башша.jpg;none;none;none;25;25;120;A01-815;не указано;не указано;Металл;севастопольская 200;,АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Золотая Пагода""";"Амулет - Брелок ""Золотая Пагода""";328;268;<null>;0;36;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 21:33:33.123945;2018-10-20 21:33:33.123945
849;2;0;0;"Амулет - Брелок ""Жаба Удачи на Монетах""";"АМУЛЕТ - БРЕЛОК ""ЖАБА УДАЧИ НА МОНЕТАХ""";Amulet---Brelok-Zhaba-Udachi-na-Monetah;жаба.jpg;none;none;none;30;10;100;A01-076;не указано;не указано;Металл;Китай;,АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Жаба Удачи на Монетах""";"Амулет - Брелок ""Жаба Удачи на Монетах""";448;358;<null>;0;33;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 21:36:49.016022;2018-10-20 21:36:49.016022
850;11;3;0;Пара Свинок с Арованой и Денежным Мешком - Символ 2019 года;ПАРА СВИНОК С АРОВАНОЙ И ДЕНЕЖНЫМ МЕШКОМ - СИМВОЛ 2019 ГОДА;Para-Svinok-s-Arovanoj-i-Denezhnym-Meshkom---Simvol-2019-goda;две.jpg;none;none;none;55;65;85;N10-001;не указано;<null>;не указано;<null>;СВИНЬЯ (СИМВОЛ 2019);;;Пара Свинок с Арованой и Денежным Мешком - Символ 2019 года;Пара Свинок с Арованой и Денежным Мешком - Символ 2019 года;550;380;<null>;0;67;0;f;f;f;f;<null>;<null>;<null>;<null>;2018-10-20 21:47:11.702367;2018-10-20 21:47:11.702367
851;11;3;0;Свинка с Монетой - Символ 2019 года;СВИНКА С МОНЕТОЙ - СИМВОЛ 2019 ГОДА;Svinka-s-Monetoj---Simvol-2019-goda;[h..jpg;none;none;none;65;45;70;N10-002;не указано;<null>;Полистоун;<null>;СВИНЬЯ (СИМВОЛ 2019);;;Свинка с Монетой - Символ 2019 года;Свинка с Монетой - Символ 2019 года;150;120;<null>;0;86;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 21:50:03.186387;2018-10-20 21:50:03.186387
852;2;0;0;"Амулет - Брелок ""Знамя Победы""";"АМУЛЕТ - БРЕЛОК ""ЗНАМЯ ПОБЕДЫ""";"Amulet---Brelok-""Znamya-Pobedy""";ваза.jpg;none;none;none;0;0;0;A01-876;не указано;не указано;Металл;Севастопольская 200;АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Знамя Победы""";"Амулет - Брелок ""Знамя Победы""";328;278;<null>;0;21;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-20 21:53:20.123878;2018-10-20 21:53:20.123878
853;2;1;0;"Амулет - Брелок ""Ступа Шели""";"АМУЛЕТ - БРЕЛОК ""СТУПА ШЕЛИ""";"Amulet---Brelok-""Stupa-Sheli""";пир.jpg;none;none;none;20;20;120;A01-302;не указано;не указано;Металл;Севастопольская 200;АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Ступа Шели""";"Амулет - Брелок ""Ступа Шели""";350;288;<null>;0;34;0;f;f;t;t;<null>;<null>;<null>;<null>;2018-10-20 22:11:17.920659;2018-10-20 22:11:17.920659
854;2;0;0;"Амулет - Брелок ""Манэки-Нэко""";"АМУЛЕТ - БРЕЛОК ""МАНЭКИ-НЭКО""";Amulet---Brelok-Manjeki-Njeko;кису.jpg;none;none;none;20;10;120;A01-159;не указано;не указано;не указано;севастопольская 200;,АМУЛЕТЫ - БРЕЛОКИ;"<p>Амулет - Брелок ""Манэки-Нэко"" оформлен в яркие цвета и сверкающие камни. Счастливая кошка - яркий символ добра, благополучия и изобилия, а также символ ""Двойное счастье"".<br></p>";;"Амулет - Брелок ""Манэки-Нэко""";"Амулет - Брелок ""Манэки-Нэко""";389;299;<null>;0;33;0;f;f;t;t;<null>;<null>;<null>;<null>;2018-10-21 19:27:48.108309;2018-10-21 19:27:48.108309
855;2;0;0;"Амулет - Брелок ""Восемь защитных символов Хум""";"АМУЛЕТ - БРЕЛОК ""ВОСЕМЬ ЗАЩИТНЫХ СИМВОЛОВ ХУМ""";Amulet---Brelok-Vosem-zashhitnyh-simvolov-Hum;5 му.jpg;none;none;none;0;0;0;A01-401;не указано;<null>;Металл;<null>;АМУЛЕТЫ - БРЕЛОКИ;;;"Амулет - Брелок ""Восемь защитных символов Хум""";"Амулет - Брелок ""Восемь защитных символов Хум""";468;398;<null>;0;55;0;f;f;f;f;<null>;<null>;<null>;<null>;2018-10-21 22:07:56.687364;2018-10-21 22:07:56.687364
856;2;0;0;"Амулет - Брелок ""Жезл Руи""";"АМУЛЕТ - БРЕЛОК ""ЖЕЗЛ РУИ""";Amulet---Brelok-Zhezl-Rui;pipisa.jpg;none;none;none;120;10;5;A01-368;не указано;не указано;Металл;Китай;,АМУЛЕТЫ - БРЕЛОКИ;<p>Жезл Руи – магическое подобие волшебной палочки, жезл исполнения заветных желаний и просьб при условии непременно добрых намерений. «Руи» в переводе – «по желанию».</p><p>Форма жезла имитирует китайский гриб бессмертия Линчжи, пользующийся популярностью уже более четырех тысяч лет за свои магические свойства. Жезл символизирует мощь и силу, непреклонность и твердость, веру в себя, генерирует сексуальную энергию. Так же служит оберегом от непредвиденных обстоятельств, защищает здоровье и финансовое благополучие</p>;;"Амулет - Брелок ""Жезл Руи""";"Амулет - Брелок ""Жезл Руи""";387;307;<null>;0;32;0;f;f;f;t;<null>;<null>;<null>;<null>;2018-10-21 22:21:24.891986;2018-10-21 22:21:24.891986
